timestamp,open,high,low,close,volume
2025-06-17 10:10:00,532.1184,532.6328,531.9985,532.4676,588139
2025-06-17 10:15:00,532.458,532.7277,532.0385,532.1983,425789
2025-06-17 10:20:00,532.1983,532.3681,531.8287,531.9785,330454
2025-06-17 10:25:00,531.9586,532.1483,531.7787,531.9885,322821
2025-06-17 10:30:00,531.9685,532.2183,531.9186,531.9685,467360
2025-06-17 10:35:00,531.9685,531.9687,531.4291,531.7987,562389
2025-06-17 10:40:00,531.7887,531.7987,531.3342,531.559,363099
2025-06-17 10:45:00,531.559,532.1084,531.509,531.9985,474092
2025-06-17 10:50:00,531.9885,532.1483,531.6789,531.8237,273811
2025-06-17 10:55:00,531.8337,531.8786,531.2194,531.3592,219865
2025-06-17 11:00:00,531.3492,532.0584,531.2893,531.9835,330474
2025-06-17 11:05:00,532.0085,532.2183,531.8487,532.1583,254480
2025-06-17 11:10:00,532.1383,532.7327,532.1084,532.6378,391872
2025-06-17 11:15:00,532.6578,532.6777,531.7688,532.2792,857936
2025-06-17 11:20:00,532.2682,532.3181,531.8587,531.9785,277628
2025-06-17 11:25:00,531.9785,531.9785,531.589,531.6888,271005
2025-06-17 11:30:00,531.6988,531.8187,531.3992,531.6339,274133
2025-06-17 11:35:00,531.6389,532.0784,531.4191,531.7588,395460
2025-06-17 11:40:00,531.7488,532.3781,531.7488,532.3281,333768
2025-06-17 11:45:00,532.3581,532.448,531.569,531.9286,296782
2025-06-17 11:50:00,531.9585,532.3881,531.9286,532.1583,221808
2025-06-17 11:55:00,532.1284,532.1383,531.7987,531.8487,209043
2025-06-17 12:00:00,531.8387,532.5279,531.8387,532.3782,276216
2025-06-17 12:05:00,532.3681,532.6078,531.6689,532.1234,838211
2025-06-17 12:10:00,532.1184,532.6178,532.0984,532.5579,237820
2025-06-17 12:15:00,532.5379,532.6378,532.3381,532.4978,180390
2025-06-17 12:20:00,532.4979,532.6478,532.1583,532.1883,391881
2025-06-17 12:25:00,532.1833,532.3581,532.0484,532.1184,149352
2025-06-17 12:30:00,532.1184,532.438,531.9486,532.438,220245
2025-06-17 12:35:00,532.448,532.5479,532.1883,532.1983,188086
2025-06-17 12:40:00,532.1783,532.2083,531.2593,531.4991,471459
2025-06-17 12:45:00,531.4891,531.8487,530.7699,531.1794,646873
2025-06-17 12:50:00,531.1794,531.3792,530.7201,530.8997,511970
2025-06-17 12:55:00,530.8598,530.8598,530.1256,530.3803,550241
2025-06-17 13:00:00,530.3503,530.668,529.8709,530.4902,562072
2025-06-17 13:05:00,530.4902,530.63,529.9058,530.5901,717855
2025-06-17 13:10:00,530.5801,530.8797,530.5102,530.7299,315842
2025-06-17 13:15:00,530.7199,530.8298,530.4505,530.5002,235871
2025-06-17 13:20:00,530.5002,530.67,530.0207,530.4302,372541
2025-06-17 13:25:00,530.4003,530.4402,529.8009,529.8609,316791
2025-06-17 13:30:00,529.8609,530.4302,529.2815,530.3503,563762
2025-06-17 13:35:00,530.3403,530.69,529.9608,530.1006,402930
2025-06-17 13:40:00,530.0706,530.4552,529.5912,529.6411,451807
2025-06-17 13:45:00,529.6361,529.8209,528.2227,528.6422,1050669
2025-06-17 13:50:00,528.6023,528.9819,528.1028,528.7821,639312
2025-06-17 13:55:00,528.8021,529.2216,528.5923,528.6123,450646
2025-06-17 14:00:00,528.5823,528.5823,527.7432,528.0629,1010517
2025-06-17 14:05:00,528.0729,528.7421,528.0729,528.6972,699953
2025-06-17 14:10:00,528.6822,528.9119,528.3426,528.4924,457282
2025-06-17 14:15:00,528.4624,528.6522,528.0529,528.3625,330623
2025-06-17 14:20:00,528.3526,528.4624,528.0029,528.0429,664385
2025-06-17 14:25:00,528.0429,528.1927,527.5035,527.948,766622
2025-06-17 14:30:00,527.963,528.5823,527.8531,528.5324,633249
2025-06-17 14:35:00,528.5124,528.6622,527.933,528.1128,376299
2025-06-17 14:40:00,528.0729,528.1827,527.3237,527.913,480144
2025-06-17 14:45:00,527.9031,528.3825,527.8132,528.1328,408386
2025-06-17 14:50:00,528.1228,528.4025,527.943,528.3929,237216
2025-06-17 14:55:00,528.4025,529.0018,528.3625,528.9709,838247
2025-06-17 15:00:00,528.9719,529.0817,528.4025,528.4823,503526
2025-06-17 15:05:00,528.4924,528.6322,528.2227,528.5923,266205
2025-06-17 15:10:00,528.6123,528.9619,528.3725,528.7521,334574
2025-06-17 15:15:00,528.7321,528.9319,528.5324,528.6622,286386
2025-06-17 15:20:00,528.6322,529.2516,528.6322,529.1217,343183
2025-06-17 15:25:00,529.1317,529.2516,529.0118,529.1716,327147
2025-06-17 15:30:00,529.1916,529.3705,528.852,529.1417,381659
2025-06-17 15:35:00,529.1417,529.3514,528.852,528.897,413908
2025-06-17 15:40:00,528.892,529.0618,528.5923,528.9469,591697
2025-06-17 15:45:00,528.9519,529.2715,528.892,529.2416,636682
2025-06-17 15:50:00,529.2516,529.4913,528.6322,528.9019,921637
2025-06-17 15:55:00,528.9119,528.9319,528.1927,528.4125,2127118
2025-06-17 16:00:00,528.4125,529.0618,528.2327,528.5024,1160646
2025-06-17 16:05:00,528.5223,528.6522,528.4325,528.5423,103264
2025-06-17 16:10:00,528.5623,530.5673,528.1827,528.3426,1008802
2025-06-17 16:15:00,528.4924,528.4924,526.7643,528.0729,37691
2025-06-17 16:20:00,528.0629,528.3126,528.0129,528.3026,28172
2025-06-17 16:25:00,528.2926,528.5024,528.2127,528.2826,18743
2025-06-17 16:30:00,528.2427,528.5423,528.2427,528.4974,13020
2025-06-17 16:35:00,528.4824,528.4924,528.3725,528.4125,29093
2025-06-17 16:40:00,528.3925,528.6023,432.629,528.6023,32319
2025-06-17 16:45:00,528.6023,528.6722,462.8006,528.1926,27763
2025-06-17 16:50:00,493.2414,528.2127,436.1365,528.1528,23507
2025-06-17 16:55:00,528.1428,528.4624,441.1747,528.3126,16009
2025-06-17 17:00:00,528.3426,528.4924,436.1365,528.2926,186581
2025-06-17 17:05:00,528.2726,528.3326,528.2627,528.2726,4330
2025-06-17 17:10:00,528.2632,528.3226,528.2127,528.2377,12281
2025-06-17 17:15:00,528.2627,528.3725,528.2127,528.3705,9663
2025-06-17 17:20:00,528.3026,528.3625,528.2627,528.2726,4696
2025-06-17 17:25:00,528.2826,528.3625,527.973,528.0879,4690
2025-06-17 17:30:00,528.1128,528.2527,527.923,528.0179,6100
2025-06-17 17:35:00,528.0915,528.1016,527.943,527.943,1781
2025-06-17 17:40:00,527.913,528.0928,527.913,528.0229,6057
2025-06-17 17:45:00,528.0404,528.0928,527.8231,527.8631,5952
2025-06-17 17:50:00,527.8631,528.0029,527.8631,527.8831,1419
2025-06-17 17:55:00,527.913,527.993,527.8331,527.8331,2065
2025-06-17 18:00:00,527.8831,528.0229,527.014,527.2738,38599
2025-06-17 18:05:00,527.2738,527.7632,527.2438,527.7033,43324
2025-06-17 18:10:00,527.7332,527.7332,527.4136,527.5485,1816
2025-06-17 18:15:00,527.5485,527.5634,527.2038,527.3087,5729
2025-06-17 18:20:00,527.3331,527.4135,527.1439,527.2138,11909
2025-06-17 18:25:00,527.144,527.3936,527.1439,527.2137,2947
2025-06-17 18:30:00,527.1889,528.4924,526.7843,527.2138,71459
2025-06-17 18:35:00,527.1839,527.1937,526.8647,526.8842,6710
2025-06-17 18:40:00,526.9092,526.944,526.5845,526.8542,15804
2025-06-17 18:45:00,526.8642,526.8642,526.4846,526.7743,22409
2025-06-17 18:50:00,526.7645,526.8342,526.5945,526.8243,7314
2025-06-17 18:55:00,526.8143,526.8341,526.2649,526.4846,19947
2025-06-17 19:00:00,526.4846,526.5945,526.2749,526.5945,37262
2025-06-17 19:05:00,526.6195,527.1439,526.6195,526.8342,32864
2025-06-17 19:10:00,526.8542,526.8542,526.3947,526.4846,4348
2025-06-17 19:15:00,526.5945,527.064,526.5146,526.9841,13270
2025-06-17 19:20:00,526.9042,526.9931,526.7352,526.8342,4186
2025-06-17 19:25:00,526.8342,527.1339,526.8043,527.0041,5463
2025-06-17 19:30:00,526.9891,527.1639,526.9841,527.074,6025
2025-06-17 19:35:00,527.1139,527.1339,526.8093,526.9142,4877
2025-06-17 19:40:00,526.8942,527.5235,526.8243,527.4436,18831
2025-06-17 19:45:00,527.4221,527.4935,527.1239,527.3287,6885
2025-06-17 19:50:00,527.3886,527.7133,527.1339,527.3137,13935
2025-06-17 19:55:00,527.3736,527.3736,526.9241,527.2237,28352
2025-06-18 04:00:00,529.0318,530.2904,529.0318,530.2604,17754
2025-06-18 04:05:00,530.2904,530.4402,530.2205,530.4103,12780
2025-06-18 04:10:00,530.4502,530.4602,530.1306,530.1306,5128
2025-06-18 04:15:00,530.1905,530.2005,530.0107,530.0607,3307
2025-06-18 04:20:00,530.0507,530.0706,529.8009,530.0407,12583
2025-06-18 04:25:00,530.0407,530.1605,529.9508,530.0207,7355
2025-06-18 04:30:00,530.0507,530.1605,530.0207,530.1106,2865
2025-06-18 04:35:00,530.1206,530.1805,530.0107,530.1705,2687
2025-06-18 04:40:00,530.1705,530.2305,530.0007,530.1306,1961
2025-06-18 04:45:00,530.1106,530.3104,530.1006,530.1605,7753
2025-06-18 04:50:00,530.1805,530.3104,530.1406,530.2804,1516
2025-06-18 04:55:00,530.3104,530.5601,530.2904,530.4502,8833
2025-06-18 05:00:00,530.4402,531.0496,530.4103,530.9996,12097
2025-06-18 05:05:00,530.9996,531.1594,530.6999,530.7099,14833
2025-06-18 05:10:00,530.7199,530.8797,530.64,530.8698,6619
2025-06-18 05:15:00,530.8598,530.9996,530.8398,530.9796,4001
2025-06-18 05:20:00,530.9597,530.9597,530.7199,530.7399,4726
2025-06-18 05:25:00,530.8598,530.8797,530.7699,530.7699,4761
2025-06-18 05:30:00,530.7599,530.8698,530.4702,530.4702,10858
2025-06-18 05:35:00,530.4702,530.5601,530.3703,530.5102,6071
2025-06-18 05:40:00,530.4802,530.5401,530.4302,530.5301,3075
2025-06-18 05:45:00,530.5901,530.62,530.4502,530.5102,5706
2025-06-18 05:50:00,530.5102,530.7599,530.4103,530.5301,9293
2025-06-18 05:55:00,530.5601,530.5801,530.3903,530.4203,3939
2025-06-18 06:00:00,530.4203,530.4902,530.1805,530.1905,2965
2025-06-18 06:05:00,530.1905,530.2604,530.0906,530.2005,5100
2025-06-18 06:10:00,530.1605,530.2405,529.9108,530.2405,13972
2025-06-18 06:15:00,530.2405,530.4402,530.2405,530.4003,2764
2025-06-18 06:20:00,530.3703,530.3703,529.4913,530.0007,13105
2025-06-18 06:25:00,529.9807,530.1006,529.731,529.8709,6335
2025-06-18 06:30:00,529.8609,529.9208,529.4513,529.4513,10208
2025-06-18 06:35:00,529.4513,529.5912,529.3514,529.5612,21639
2025-06-18 06:40:00,529.5912,529.8409,529.4114,529.7011,5370
2025-06-18 06:45:00,529.6012,529.8709,529.4314,529.5512,7572
2025-06-18 06:50:00,529.5512,529.6112,528.832,528.872,10425
2025-06-18 06:55:00,528.862,528.9819,528.5324,528.6822,14565
2025-06-18 07:00:00,528.6223,528.822,528.5423,528.7821,13948
2025-06-18 07:05:00,528.7821,529.0018,528.6622,528.7221,9367
2025-06-18 07:10:00,528.7921,529.0418,528.5423,528.892,13743
2025-06-18 07:15:00,528.882,528.9918,528.6822,528.7521,2998
2025-06-18 07:20:00,528.7022,529.1716,528.6922,529.0718,6621
2025-06-18 07:25:00,529.0718,529.4114,529.0318,529.2915,19508
2025-06-18 07:30:00,529.2915,529.4513,529.2216,529.3614,11360
2025-06-18 07:35:00,529.4014,529.5612,529.1517,529.3115,24234
2025-06-18 07:40:00,529.3305,529.8609,529.3115,529.751,32430
2025-06-18 07:45:00,529.781,530.4003,529.741,530.2005,45637
2025-06-18 07:50:00,530.2005,530.2704,529.9508,529.9508,14008
2025-06-18 07:55:00,530.0007,530.0107,529.741,529.8209,7023
2025-06-18 08:00:00,530.2904,531.0496,528.3925,529.6012,128643
2025-06-18 08:05:00,529.6112,529.8159,528.4924,529.711,8585
2025-06-18 08:10:00,529.761,529.9408,529.711,529.9408,12512
2025-06-18 08:15:00,529.9008,530.1605,529.6312,529.791,10990
2025-06-18 08:20:00,529.8009,529.9508,529.6311,529.8809,30752
2025-06-18 08:25:00,529.8908,529.9108,529.6112,529.761,12498
2025-06-18 08:30:00,529.791,529.791,529.4713,529.7495,10275
2025-06-18 08:35:00,529.721,529.9108,529.2016,529.3514,18770
2025-06-18 08:40:00,529.3515,529.5612,529.3215,529.4713,20340
2025-06-18 08:45:00,529.4863,529.5712,528.4924,529.4963,5351
2025-06-18 08:50:00,529.5113,529.761,529.3815,529.4713,19701
2025-06-18 08:55:00,529.4813,529.5712,529.3215,529.3415,17670
2025-06-18 09:00:00,529.3465,529.6211,529.2915,529.6211,11971
2025-06-18 09:05:00,529.6112,529.9008,529.6012,529.8109,21274
2025-06-18 09:10:00,529.781,529.9108,529.5612,529.731,17091
2025-06-18 09:15:00,529.711,529.8708,529.6012,529.8559,12702
2025-06-18 09:20:00,529.8809,530.0207,529.8009,529.8509,79348
2025-06-18 09:25:00,529.8409,529.8809,529.5013,529.5013,22423
2025-06-18 09:30:00,529.5113,529.5612,527.8931,528.0029,930959
2025-06-18 09:35:00,528.0129,528.862,527.973,528.7671,657468
2025-06-18 09:40:00,528.7721,529.3514,528.6722,529.1117,471356
2025-06-18 09:45:00,529.1417,529.791,529.0018,529.721,593292
2025-06-18 09:50:00,529.731,530.2704,529.6112,529.6924,753569
2025-06-18 09:55:00,529.6761,530.0157,529.6211,529.6911,478259
2025-06-18 10:00:00,529.7011,530.4801,529.1916,530.2205,837180
2025-06-18 10:05:00,530.2205,530.6001,529.8409,530.2205,646596
2025-06-18 10:10:00,530.1901,530.9097,530.0906,530.7298,635851
2025-06-18 10:15:00,530.7399,531.1694,530.64,530.9497,550119
2025-06-18 10:20:00,530.9297,531.4791,530.9097,531.2393,766183
2025-06-18 10:25:00,531.2593,531.589,531.1894,531.3892,613921
2025-06-18 10:30:00,531.3942,531.8587,531.2693,531.7688,622408
2025-06-18 10:35:00,531.7488,531.9186,531.4891,531.7688,514391
2025-06-18 10:40:00,531.7588,531.9585,531.2094,531.6689,732923
2025-06-18 10:45:00,531.6988,531.8786,531.2294,531.4291,487605
2025-06-18 10:50:00,531.4391,531.589,531.0496,531.1494,389913
2025-06-18 10:55:00,531.1395,531.549,531.1195,531.519,313728
2025-06-18 11:00:00,531.509,531.6489,531.3239,531.569,297039
2025-06-18 11:05:00,531.569,531.589,531.0396,531.0595,322461
2025-06-18 11:10:00,531.0795,531.2194,530.9297,531.0296,185402
2025-06-18 11:15:00,531.0296,531.1794,530.8897,530.9097,239940
2025-06-18 11:20:00,530.8997,531.0196,530.7499,530.8698,456447
2025-06-18 11:25:00,530.8648,531.0695,530.63,530.8198,343038
2025-06-18 11:30:00,530.8298,531.1594,530.69,530.9696,301922
2025-06-18 11:35:00,530.9696,531.1345,530.7799,531.1095,206556
2025-06-18 11:40:00,531.0995,531.1986,530.5301,530.8199,403461
2025-06-18 11:45:00,530.8298,531.0795,530.7599,530.9946,258731
2025-06-18 11:50:00,530.9896,531.4291,530.9097,531.4092,359945
2025-06-18 11:55:00,531.4191,531.4491,530.4303,530.5501,388616
2025-06-18 12:00:00,530.5401,530.9597,530.1406,530.9397,524920
2025-06-18 12:05:00,530.9497,531.1894,530.61,531.0595,223180
2025-06-18 12:10:00,531.0595,531.1094,530.8098,530.8798,148632
2025-06-18 12:15:00,530.9097,530.9696,530.5501,530.6101,176455
2025-06-18 12:20:00,530.6001,530.8598,530.5501,530.7049,116412
2025-06-18 12:25:00,530.7299,530.8248,530.2005,530.2904,189329
2025-06-18 12:30:00,530.2704,530.65,530.1506,530.5601,275554
2025-06-18 12:35:00,530.5501,530.6001,530.2904,530.6001,171241
2025-06-18 12:40:00,530.5999,530.6999,530.4602,530.61,98894
2025-06-18 12:45:00,530.6001,530.7099,530.3004,530.3304,140627
2025-06-18 12:50:00,530.3305,530.8708,530.2905,530.3304,807710
2025-06-18 12:55:00,530.3132,530.5701,530.2554,530.2804,181157
2025-06-18 13:00:00,530.2804,530.4203,529.9807,530.3204,316650
2025-06-18 13:05:00,530.3104,530.3703,530.1306,530.3304,376867
2025-06-18 13:10:00,530.3603,530.5205,530.1106,530.2729,251480
2025-06-18 13:15:00,530.3004,530.4302,530.0906,530.1106,291712
2025-06-18 13:20:00,530.0906,530.0906,529.3714,529.5312,272619
2025-06-18 13:25:00,529.5312,529.6112,529.0318,529.0458,213175
2025-06-18 13:30:00,529.0518,529.2416,528.2192,528.5723,609985
2025-06-18 13:35:00,528.5523,529.1417,528.1927,529.1217,517376
2025-06-18 13:40:00,529.1217,529.721,529.0168,529.6711,498293
2025-06-18 13:45:00,529.6711,530.1805,529.6611,529.9308,497593
2025-06-18 13:50:00,529.9408,530.4003,529.771,530.3304,365680
2025-06-18 13:55:00,530.3004,530.5501,530.0836,530.1605,323145
2025-06-18 14:00:00,530.2405,531.4891,529.0418,529.0519,956756
2025-06-18 14:05:00,529.0718,530.1206,528.852,529.5512,603308
2025-06-18 14:10:00,529.5213,530.0007,529.2216,529.8908,411367
2025-06-18 14:15:00,529.9208,530.2105,529.5812,529.6112,372409
2025-06-18 14:20:00,529.5912,529.751,529.0218,529.4413,419142
2025-06-18 14:25:00,529.4426,530.0706,529.3614,529.8609,504365
2025-06-18 14:30:00,529.8709,530.8797,529.4913,530.7599,791650
2025-06-18 14:35:00,530.7599,530.7699,529.4314,530.1705,818586
2025-06-18 14:40:00,530.1705,531.1594,529.9358,530.7699,660719
2025-06-18 14:45:00,530.7799,530.7799,529.8409,530.0419,521274
2025-06-18 14:50:00,530.0607,530.0706,528.6023,529.1067,847133
2025-06-18 14:55:00,529.1016,529.1317,527.0041,527.6234,1427889
2025-06-18 15:00:00,527.6433,528.6622,526.8143,528.5522,1163115
2025-06-18 15:05:00,528.5623,528.9219,527.8132,528.0229,662422
2025-06-18 15:10:00,528.0229,529.7011,527.4935,529.3614,1222229
2025-06-18 15:15:00,529.3814,529.3814,528.6023,529.1617,548977
2025-06-18 15:20:00,529.1317,529.8908,528.972,529.4913,684503
2025-06-18 15:25:00,529.4713,529.5113,527.6733,527.7632,830468
2025-06-18 15:30:00,527.7033,528.7971,527.4436,528.6722,579614
2025-06-18 15:35:00,528.6722,529.3415,528.4924,529.1716,493809
2025-06-18 15:40:00,529.1517,529.6911,528.852,529.6611,453592
2025-06-18 15:45:00,529.6711,529.7011,528.9968,529.1317,600106
2025-06-18 15:50:00,529.1517,529.5712,528.3625,528.4325,970346
2025-06-18 15:55:00,528.4325,528.822,528.0729,528.3725,1682734
2025-06-18 16:00:00,528.3725,529.693,528.0906,528.7122,1343315
2025-06-18 16:05:00,528.7022,528.7421,528.4025,528.6822,125868
2025-06-18 16:10:00,528.6722,528.7721,528.3867,528.7022,526985
2025-06-18 16:15:00,528.4025,528.9119,528.4025,528.7721,44395
2025-06-18 16:20:00,528.8021,528.8021,528.4624,528.4724,13956
2025-06-18 16:25:00,528.4425,528.6622,528.3825,528.6622,19279
2025-06-18 16:30:00,528.6822,528.6822,528.4025,528.5024,12220
2025-06-18 16:35:00,528.5024,529.1617,528.4025,528.842,125136
2025-06-18 16:40:00,528.852,529.0618,528.7921,528.877,30957
2025-06-18 16:45:00,528.842,528.9018,528.3925,528.812,252612
2025-06-18 16:50:00,528.812,529.0218,523.5194,528.9918,9836
2025-06-18 16:55:00,528.9869,529.0318,527.0112,528.6622,31826
2025-06-18 17:00:00,528.6672,528.7621,523.5194,528.6822,59433
2025-06-18 17:05:00,528.6422,528.6822,524.1822,528.5124,30027
2025-06-18 17:10:00,528.5523,528.5823,528.4125,528.4724,7770
2025-06-18 17:15:00,528.5174,528.5673,528.4724,528.4924,1259
2025-06-18 17:20:00,528.4824,528.5324,528.2627,528.4125,29349
2025-06-18 17:25:00,528.3326,528.4624,528.3226,528.3825,7761
2025-06-18 17:30:00,528.3825,528.5923,528.3126,528.4075,1902
2025-06-18 17:35:00,528.4025,528.5923,528.3126,528.4125,838
2025-06-18 17:40:00,528.4125,528.5923,528.3126,528.4325,1099
2025-06-18 17:45:00,528.3126,528.5523,528.3126,528.3625,2147
2025-06-18 17:50:00,528.3725,535.9641,528.3226,528.3526,4778
2025-06-18 17:55:00,528.3526,528.4025,528.2327,528.3376,5891
2025-06-18 18:00:00,528.4025,528.7921,528.4025,528.5523,6624
2025-06-18 18:05:00,528.5324,528.5523,528.0729,528.2227,23750
2025-06-18 18:10:00,528.2127,528.2327,527.8731,527.923,6504
2025-06-18 18:15:00,527.913,528.0329,527.8031,527.913,5173
2025-06-18 18:20:00,527.8931,528.4025,527.6433,528.1778,47915
2025-06-18 18:25:00,528.1927,528.2127,527.963,527.993,6731
2025-06-18 18:30:00,528.0129,528.0479,527.6134,527.6334,5233
2025-06-18 18:35:00,527.6833,527.7632,527.4436,527.7625,8516
2025-06-18 18:40:00,527.7432,527.8719,527.5385,527.7432,4738
2025-06-18 18:45:00,527.7233,527.8431,527.7133,527.7133,5757
2025-06-18 18:50:00,527.7732,528.0829,527.7233,528.0229,3201
2025-06-18 18:55:00,527.963,528.1228,527.923,528.0644,2082
2025-06-18 19:00:00,528.1028,528.2627,528.0179,528.2127,1797
2025-06-18 19:05:00,528.2127,528.2627,528.0044,528.0529,796
2025-06-18 19:10:00,528.0729,528.0928,527.913,527.943,1502
2025-06-18 19:15:00,528.0129,528.0787,527.8649,528.0429,2200
2025-06-18 19:20:00,528.0629,528.0629,527.9647,528.0306,693
2025-06-18 19:25:00,528.0114,528.0429,527.913,527.963,1345
2025-06-18 19:30:00,527.953,527.963,527.7932,527.8431,5901
2025-06-18 19:35:00,527.8132,527.913,527.7233,527.8132,2182
2025-06-18 19:40:00,527.8132,528.0429,527.8132,527.9328,3225
2025-06-18 19:45:00,527.923,528.4225,527.8032,528.3925,19641
2025-06-18 19:50:00,528.4125,528.5124,528.2127,528.2826,3439
2025-06-18 19:55:00,528.2726,528.3725,528.2227,528.3526,5734
2025-06-20 04:00:00,527.983,528.4125,527.8831,528.1628,32701
2025-06-20 04:05:00,528.1128,528.4425,528.1128,528.3625,8024
2025-06-20 04:10:00,528.3426,528.6422,528.3326,528.4325,17014
2025-06-20 04:15:00,528.4824,528.5623,528.1028,528.1028,6385
2025-06-20 04:20:00,528.1228,528.1528,527.973,528.0729,5515
2025-06-20 04:25:00,528.0729,528.0928,527.7332,527.8132,7656
2025-06-20 04:30:00,527.8531,527.8531,527.5834,527.6234,4976
2025-06-20 04:35:00,527.6234,527.7732,527.5035,527.5335,8193
2025-06-20 04:40:00,527.4935,527.5634,527.2837,527.3237,7655
2025-06-20 04:45:00,527.2638,527.3437,527.1039,527.1639,4536
2025-06-20 04:50:00,527.1439,527.1439,526.6744,526.8942,11846
2025-06-20 04:55:00,526.9341,526.9541,526.5146,526.6345,7451
2025-06-20 05:00:00,526.7543,526.9042,526.6245,526.7543,7078
2025-06-20 05:05:00,526.7543,527.1938,526.7543,527.1739,10876
2025-06-20 05:10:00,527.1839,527.3537,527.074,527.3537,8165
2025-06-20 05:15:00,527.3437,527.5634,527.3237,527.4635,5459
2025-06-20 05:20:00,527.4635,527.5734,527.3736,527.3736,9314
2025-06-20 05:25:00,527.3936,527.4136,527.1739,527.2238,3637
2025-06-20 05:30:00,527.1439,527.2937,526.9941,527.084,4599
2025-06-20 05:35:00,527.074,527.1139,526.9841,527.1039,2210
2025-06-20 05:40:00,527.1439,527.2937,527.1039,527.2937,2147
2025-06-20 05:45:00,527.3337,527.3637,527.1439,527.2138,2332
2025-06-20 05:50:00,527.2638,527.6334,527.2038,527.5035,8196
2025-06-20 05:55:00,527.5135,527.6833,527.4835,527.5235,4166
2025-06-20 06:00:00,527.5335,527.7133,527.3736,527.4336,3734
2025-06-20 06:05:00,527.4536,527.5335,527.3137,527.4336,2950
2025-06-20 06:10:00,527.3637,527.5634,527.3537,527.3537,2094
2025-06-20 06:15:00,527.2738,527.3037,527.1139,527.2538,5682
2025-06-20 06:20:00,527.2438,527.2837,527.1039,527.2038,3184
2025-06-20 06:25:00,527.1739,527.2738,527.1739,527.1938,3298
2025-06-20 06:30:00,527.1739,527.5135,527.094,527.4635,8495
2025-06-20 06:35:00,527.4635,527.6833,527.3936,527.6134,24826
2025-06-20 06:40:00,527.5834,527.6134,527.4935,527.5335,3361
2025-06-20 06:45:00,527.5035,527.6533,527.4635,527.5834,7554
2025-06-20 06:50:00,527.5135,527.6334,527.2738,527.6334,11392
2025-06-20 06:55:00,527.6334,527.7632,527.4835,527.4835,12599
2025-06-20 07:00:00,527.5035,527.7332,527.4436,527.7033,13116
2025-06-20 07:05:00,527.7133,527.923,527.6633,527.8631,14145
2025-06-20 07:10:00,527.8731,527.913,527.6633,527.6933,2150
2025-06-20 07:15:00,527.6833,527.973,527.5834,527.7732,8082
2025-06-20 07:20:00,527.8631,527.953,527.6633,527.7133,3424
2025-06-20 07:25:00,527.7332,527.7732,527.6633,527.7332,1685
2025-06-20 07:30:00,527.7133,527.9031,527.5834,527.8731,2112
2025-06-20 07:35:00,527.913,528.2327,527.913,528.1628,22016
2025-06-20 07:40:00,528.2127,529.2116,528.2127,529.1517,19159
2025-06-20 07:45:00,529.1816,530.0107,529.0318,529.761,62341
2025-06-20 07:50:00,529.761,529.8109,529.3914,529.6112,28870
2025-06-20 07:55:00,529.6012,529.711,529.0718,529.1317,15107
2025-06-20 08:00:00,528.2814,530.0557,526.6135,529.5312,84875
2025-06-20 08:05:00,529.5812,529.6911,528.4025,529.4114,20358
2025-06-20 08:10:00,529.3714,529.6411,529.3415,529.5213,31477
2025-06-20 08:15:00,529.5213,529.781,529.4114,529.721,27370
2025-06-20 08:20:00,529.711,529.781,529.2727,529.3015,27778
2025-06-20 08:25:00,529.3215,529.6112,529.2216,529.4314,26973
2025-06-20 08:30:00,529.4214,530.2704,529.3714,530.2704,71914
2025-06-20 08:35:00,530.2205,530.2205,529.711,530.0806,45475
2025-06-20 08:40:00,530.1006,530.2704,529.8409,530.0906,22960
2025-06-20 08:45:00,530.1605,530.4103,528.4025,530.3304,37358
2025-06-20 08:50:00,530.3104,530.5501,432.629,530.5301,34419
2025-06-20 08:55:00,530.5102,530.8797,530.3703,530.5401,54150
2025-06-20 09:00:00,530.5701,530.8698,530.5601,530.695,17380
2025-06-20 09:05:00,530.7099,530.7199,450.1595,530.66,16215
2025-06-20 09:10:00,530.6408,530.7699,450.1595,530.66,19628
2025-06-20 09:15:00,530.675,531.1095,530.4802,531.0795,29255
2025-06-20 09:20:00,531.0795,531.4092,450.1595,531.2593,44966
2025-06-20 09:25:00,531.2993,532.408,530.8897,531.6689,426681
2025-06-20 09:30:00,531.6689,532.2382,530.8098,532.0085,1670170
2025-06-20 09:35:00,532.0484,532.7776,531.8487,532.7377,841708
2025-06-20 09:40:00,532.7477,532.9674,532.2269,532.6078,824606
2025-06-20 09:45:00,532.6478,532.7876,531.3692,531.3792,1129145
2025-06-20 09:50:00,531.3992,531.4591,530.6514,530.9447,876792
2025-06-20 09:55:00,530.9696,530.9946,530.1106,530.2704,969345
2025-06-20 10:00:00,530.2704,530.4901,529.9208,530.3195,761602
2025-06-20 10:05:00,530.3403,530.5801,529.3116,529.711,844889
2025-06-20 10:10:00,529.731,529.9183,529.1916,529.761,617481
2025-06-20 10:15:00,529.721,529.9408,529.1117,529.751,567143
2025-06-20 10:20:00,529.741,529.8709,527.7982,527.8231,589700
2025-06-20 10:25:00,527.8231,528.4924,527.1938,528.3326,913235
2025-06-20 10:30:00,528.3426,528.5573,527.8731,528.1428,481786
2025-06-20 10:35:00,528.1328,528.9319,528.0629,528.6522,452966
2025-06-20 10:40:00,528.6422,529.0118,526.6744,526.9941,1139329
2025-06-20 10:45:00,526.9941,526.9941,526.0751,526.3348,717765
